2021-03-19 10:20:16,433 - INFO -  
2021-03-19 10:20:16,433 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 10:20:16,555 - INFO - Fixture harness stall function is enabled
2021-03-19 10:20:17,351 - INFO - Stopping movement TOTAL
2021-03-19 10:20:17,351 - ERROR - Attempting to connect to NFC
2021-03-19 10:20:18,320 - INFO - HMI connected to NFC successfully
2021-03-19 10:20:27,115 - INFO - Changing RTU IP/PORT parameters:
2021-03-19 11:40:08,935 - INFO - Fixture harness stall function is enabled
2021-03-19 11:40:09,733 - INFO - Stopping movement TOTAL
2021-03-19 11:40:09,734 - ERROR - Attempting to connect to NFC
2021-03-19 11:40:15,432 - INFO - System files loaded:
2021-03-19 11:40:15,432 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:40:15,432 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:40:15,432 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:40:17,795 - INFO - Fixture harness main control is enabled
2021-03-19 11:40:19,602 - INFO - Fixture harness stall function is disabled
2021-03-19 11:40:22,106 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 11:41:35,565 - INFO -  
2021-03-19 11:41:35,565 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:41:35,691 - INFO - Fixture harness stall function is enabled
2021-03-19 11:41:36,492 - INFO - Stopping movement TOTAL
2021-03-19 11:41:36,492 - ERROR - Attempting to connect to NFC
2021-03-19 11:41:42,351 - INFO - System files loaded:
2021-03-19 11:41:42,352 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:41:42,352 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:41:42,352 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:41:43,943 - INFO - Fixture harness main control is enabled
2021-03-19 11:41:44,354 - INFO - Fixture harness stall function is disabled
2021-03-19 11:41:46,489 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 11:44:47,049 - INFO -  
2021-03-19 11:44:47,049 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:44:47,175 - INFO - Fixture harness stall function is enabled
2021-03-19 11:44:47,994 - INFO - Stopping movement TOTAL
2021-03-19 11:44:47,994 - ERROR - Attempting to connect to NFC
2021-03-19 11:44:54,036 - INFO - System files loaded:
2021-03-19 11:44:54,036 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:44:54,036 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan3_M_2.csv
2021-03-19 11:44:54,036 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:44:55,914 - INFO - Fixture harness main control is enabled
2021-03-19 11:44:56,346 - INFO - Fixture harness stall function is disabled
2021-03-19 11:46:19,944 - INFO -  
2021-03-19 11:46:19,944 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:46:20,076 - INFO - Fixture harness stall function is enabled
2021-03-19 11:46:20,881 - INFO - Stopping movement TOTAL
2021-03-19 11:46:20,881 - ERROR - Attempting to connect to NFC
2021-03-19 11:46:27,395 - INFO - System files loaded:
2021-03-19 11:46:27,395 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:46:27,395 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:46:27,395 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:46:28,761 - INFO - Fixture harness stall function is disabled
2021-03-19 11:46:29,234 - INFO - Fixture harness main control is enabled
2021-03-19 11:46:42,888 - INFO -  
2021-03-19 11:46:42,888 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:46:43,018 - INFO - Fixture harness stall function is enabled
2021-03-19 11:46:43,826 - INFO - Stopping movement TOTAL
2021-03-19 11:46:43,826 - ERROR - Attempting to connect to NFC
2021-03-19 11:46:50,048 - INFO - System files loaded:
2021-03-19 11:46:50,048 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:46:50,048 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:46:50,048 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:46:51,226 - INFO - Fixture harness stall function is disabled
2021-03-19 11:46:51,681 - INFO - Fixture harness main control is enabled
2021-03-19 11:46:53,716 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 11:47:47,197 - INFO -  
2021-03-19 11:47:47,198 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:47:47,321 - INFO - Fixture harness stall function is enabled
2021-03-19 11:47:48,123 - INFO - Stopping movement TOTAL
2021-03-19 11:47:48,124 - ERROR - Attempting to connect to NFC
2021-03-19 11:47:53,245 - INFO - System files loaded:
2021-03-19 11:47:53,245 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:47:53,246 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:47:53,246 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:47:54,377 - INFO - Fixture harness stall function is disabled
2021-03-19 11:47:54,892 - INFO - Fixture harness main control is enabled
2021-03-19 11:47:58,467 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 11:49:02,169 - INFO -  
2021-03-19 11:49:02,169 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 11:49:02,298 - INFO - Fixture harness stall function is enabled
2021-03-19 11:49:03,099 - INFO - Stopping movement TOTAL
2021-03-19 11:49:03,099 - ERROR - Attempting to connect to NFC
2021-03-19 11:49:07,659 - INFO - System files loaded:
2021-03-19 11:49:07,659 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 11:49:07,660 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 11:49:07,660 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 11:49:09,321 - INFO - Fixture harness main control is enabled
2021-03-19 11:49:09,767 - INFO - Fixture harness stall function is disabled
2021-03-19 11:49:12,197 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:11:41,819 - INFO -  
2021-03-19 12:11:41,819 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:11:41,959 - INFO - Fixture harness stall function is enabled
2021-03-19 12:11:42,783 - INFO - Stopping movement TOTAL
2021-03-19 12:11:42,784 - ERROR - Attempting to connect to NFC
2021-03-19 12:12:30,784 - INFO - System files loaded:
2021-03-19 12:12:30,784 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:12:30,784 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:12:30,784 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:12:32,519 - INFO - Fixture harness stall function is disabled
2021-03-19 12:12:32,997 - INFO - Fixture harness main control is enabled
2021-03-19 12:14:48,871 - INFO -  
2021-03-19 12:14:48,871 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:14:49,006 - INFO - Fixture harness stall function is enabled
2021-03-19 12:14:49,810 - INFO - Stopping movement TOTAL
2021-03-19 12:14:49,810 - ERROR - Attempting to connect to NFC
2021-03-19 12:14:56,274 - INFO - System files loaded:
2021-03-19 12:14:56,274 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:14:56,275 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan3_M_2.csv
2021-03-19 12:14:56,275 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:14:57,917 - INFO - Fixture harness stall function is disabled
2021-03-19 12:14:58,412 - INFO - Fixture harness main control is enabled
2021-03-19 12:15:01,359 - INFO - Moving to tube ROW : 1, COL : 1
2021-03-19 12:15:17,239 - INFO - System files loaded:
2021-03-19 12:15:17,239 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:15:17,239 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:15:17,239 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:15:17,246 - INFO - Calibration point success at COL: 1, ROW: 1
2021-03-19 12:15:20,481 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:16:41,072 - INFO - Starting SM-13 simulator
2021-03-19 12:17:02,397 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:17:05,917 - INFO - Moving to tube ROW : 1, COL : 26
2021-03-19 12:17:06,932 - INFO - Moving to tube ROW : 1, COL : 28
2021-03-19 12:17:07,619 - INFO - Moving to tube ROW : 1, COL : 30
2021-03-19 12:17:08,120 - INFO - Moving to tube ROW : 1, COL : 32
2021-03-19 12:17:08,570 - INFO - Moving to tube ROW : 1, COL : 34
2021-03-19 12:17:08,851 - INFO - Moving to tube ROW : 1, COL : 36
2021-03-19 12:17:09,200 - INFO - Moving to tube ROW : 1, COL : 37
2021-03-19 12:17:09,632 - INFO - Moving to tube ROW : 1, COL : 39
2021-03-19 12:17:09,902 - INFO - Moving to tube ROW : 1, COL : 41
2021-03-19 12:17:10,178 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:17:10,454 - INFO - Moving to tube ROW : 2, COL : 38
2021-03-19 12:17:10,886 - INFO - Moving to tube ROW : 2, COL : 35
2021-03-19 12:17:11,161 - INFO - Moving to tube ROW : 2, COL : 33
2021-03-19 12:17:11,430 - INFO - Moving to tube ROW : 2, COL : 31
2021-03-19 12:17:11,712 - INFO - Moving to tube ROW : 2, COL : 29
2021-03-19 12:17:12,152 - INFO - Moving to tube ROW : 2, COL : 27
2021-03-19 12:17:17,628 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:17:31,556 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:18:23,386 - INFO - Moving to tube ROW : 1, COL : 26
2021-03-19 12:18:31,419 - INFO - Moving to tube ROW : 1, COL : 28
2021-03-19 12:18:33,305 - INFO - Moving to tube ROW : 1, COL : 30
2021-03-19 12:18:35,507 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:18:40,203 - INFO - Moving to tube ROW : 1, COL : 41
2021-03-19 12:18:44,466 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:20:16,067 - INFO -  
2021-03-19 12:20:16,067 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:20:16,203 - INFO - Fixture harness stall function is enabled
2021-03-19 12:20:17,001 - INFO - Stopping movement TOTAL
2021-03-19 12:20:17,001 - ERROR - Attempting to connect to NFC
2021-03-19 12:20:22,180 - INFO - System files loaded:
2021-03-19 12:20:22,180 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:20:22,180 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:20:22,180 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:20:23,955 - INFO - Fixture harness stall function is disabled
2021-03-19 12:20:24,515 - INFO - Fixture harness main control is enabled
2021-03-19 12:20:25,740 - INFO - Starting SM-13 simulator
2021-03-19 12:20:31,511 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:20:34,669 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:20:39,790 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:20:55,992 - INFO -  
2021-03-19 12:20:55,993 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:20:56,121 - INFO - Fixture harness stall function is enabled
2021-03-19 12:20:56,921 - INFO - Stopping movement TOTAL
2021-03-19 12:20:56,922 - ERROR - Attempting to connect to NFC
2021-03-19 12:21:05,212 - INFO - System files loaded:
2021-03-19 12:21:05,212 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:21:05,212 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan4_M_2.csv
2021-03-19 12:21:05,212 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:21:07,123 - INFO - Fixture harness stall function is disabled
2021-03-19 12:21:07,531 - INFO - Fixture harness main control is enabled
2021-03-19 12:21:08,886 - INFO - Starting SM-13 simulator
2021-03-19 12:21:15,750 - INFO - Moving to tube ROW : 1, COL : 1
2021-03-19 12:21:20,768 - INFO - Moving to tube ROW : 1, COL : 3
2021-03-19 12:21:22,630 - INFO - Moving to tube ROW : 1, COL : 3
2021-03-19 12:21:27,487 - INFO - Moving to tube ROW : 2, COL : 21
2021-03-19 12:21:31,918 - INFO - Moving to tube ROW : 2, COL : 18
2021-03-19 12:21:34,481 - INFO - Moving to tube ROW : 2, COL : 16
2021-03-19 12:21:36,441 - INFO - Moving to tube ROW : 2, COL : 12
2021-03-19 12:21:38,635 - INFO - Moving to tube ROW : 2, COL : 10
2021-03-19 12:22:47,196 - INFO -  
2021-03-19 12:22:47,197 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:22:47,324 - INFO - Fixture harness stall function is enabled
2021-03-19 12:22:48,125 - INFO - Stopping movement TOTAL
2021-03-19 12:22:48,125 - ERROR - Attempting to connect to NFC
2021-03-19 12:22:57,293 - INFO - System files loaded:
2021-03-19 12:22:57,293 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:22:57,293 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:22:57,293 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:22:59,634 - INFO - Fixture harness stall function is disabled
2021-03-19 12:23:00,276 - INFO - Fixture harness main control is enabled
2021-03-19 12:23:01,745 - INFO - Starting SM-13 simulator
2021-03-19 12:23:07,839 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:23:10,842 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:23:16,047 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:23:19,485 - INFO - Moving to tube ROW : 2, COL : 38
2021-03-19 12:23:23,429 - INFO - Moving to tube ROW : 2, COL : 35
2021-03-19 12:24:48,842 - INFO -  
2021-03-19 12:24:48,842 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:24:48,968 - INFO - Fixture harness stall function is enabled
2021-03-19 12:24:49,774 - INFO - Stopping movement TOTAL
2021-03-19 12:24:49,774 - ERROR - Attempting to connect to NFC
2021-03-19 12:24:57,646 - INFO - System files loaded:
2021-03-19 12:24:57,646 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:24:57,646 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:24:57,646 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:24:59,121 - INFO - Fixture harness stall function is disabled
2021-03-19 12:24:59,642 - INFO - Fixture harness main control is enabled
2021-03-19 12:25:00,818 - INFO - Starting SM-13 simulator
2021-03-19 12:25:06,398 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:25:09,463 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:25:12,707 - INFO - Moving to tube ROW : 2, COL : 35
2021-03-19 12:25:17,622 - INFO - Moving to tube ROW : 2, COL : 35
2021-03-19 12:25:22,897 - INFO - Moving to tube ROW : 2, COL : 33
2021-03-19 12:25:26,342 - INFO - Moving to tube ROW : 2, COL : 31
2021-03-19 12:25:28,175 - INFO - Moving to tube ROW : 2, COL : 29
2021-03-19 12:25:30,122 - INFO - Moving to tube ROW : 2, COL : 27
2021-03-19 12:25:32,041 - INFO - Moving to tube ROW : 2, COL : 25
2021-03-19 12:25:34,337 - INFO - Moving to tube ROW : 2, COL : 23
2021-03-19 12:25:37,474 - INFO - Moving to tube ROW : 3, COL : 22
2021-03-19 12:25:40,077 - INFO - Moving to tube ROW : 3, COL : 24
2021-03-19 12:25:42,257 - INFO - Moving to tube ROW : 3, COL : 26
2021-03-19 12:25:44,436 - INFO - Moving to tube ROW : 3, COL : 28
2021-03-19 12:25:48,970 - INFO - Moving to tube ROW : 3, COL : 30
2021-03-19 12:25:51,302 - INFO - Moving to tube ROW : 3, COL : 32
2021-03-19 12:25:53,332 - INFO - Moving to tube ROW : 3, COL : 34
2021-03-19 12:25:55,607 - INFO - Moving to tube ROW : 4, COL : 40
2021-03-19 12:25:58,029 - INFO - Moving to tube ROW : 4, COL : 38
2021-03-19 12:26:02,717 - INFO - Moving to tube ROW : 5, COL : 22
2021-03-19 12:26:05,581 - INFO - Moving to tube ROW : 5, COL : 24
2021-03-19 12:29:18,773 - INFO -  
2021-03-19 12:29:18,774 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:29:18,899 - INFO - Fixture harness stall function is enabled
2021-03-19 12:29:19,698 - INFO - Stopping movement TOTAL
2021-03-19 12:29:19,699 - ERROR - Attempting to connect to NFC
2021-03-19 12:29:25,914 - INFO - System files loaded:
2021-03-19 12:29:25,915 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:29:25,915 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:29:25,915 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:29:27,264 - INFO - Fixture harness stall function is disabled
2021-03-19 12:29:27,825 - INFO - Fixture harness main control is enabled
2021-03-19 12:29:29,152 - INFO - Starting SM-13 simulator
2021-03-19 12:29:36,800 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:29:39,252 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:29:41,666 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:29:43,857 - INFO - Moving to tube ROW : 2, COL : 38
2021-03-19 12:31:08,051 - INFO -  
2021-03-19 12:31:08,052 - INFO - ********* Starting HUMAN-MACHINE-INTERFACE for SM-13 **********
2021-03-19 12:31:08,187 - INFO - Fixture harness stall function is enabled
2021-03-19 12:31:08,984 - INFO - Stopping movement TOTAL
2021-03-19 12:31:08,984 - ERROR - Attempting to connect to NFC
2021-03-19 12:31:15,852 - INFO - System files loaded:
2021-03-19 12:31:15,852 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:31:15,852 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan2_M_1.csv
2021-03-19 12:31:15,852 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:31:17,600 - INFO - Fixture harness stall function is disabled
2021-03-19 12:31:18,107 - INFO - Fixture harness main control is enabled
2021-03-19 12:31:19,399 - INFO - Starting SM-13 simulator
2021-03-19 12:31:25,586 - INFO - Moving to tube ROW : 1, COL : 22
2021-03-19 12:31:27,182 - INFO - Moving to tube ROW : 1, COL : 24
2021-03-19 12:31:27,865 - INFO - Moving to tube ROW : 1, COL : 26
2021-03-19 12:31:28,251 - INFO - Moving to tube ROW : 1, COL : 28
2021-03-19 12:31:28,697 - INFO - Moving to tube ROW : 1, COL : 30
2021-03-19 12:31:28,977 - INFO - Moving to tube ROW : 1, COL : 32
2021-03-19 12:31:29,257 - INFO - Moving to tube ROW : 1, COL : 34
2021-03-19 12:31:29,536 - INFO - Moving to tube ROW : 1, COL : 36
2021-03-19 12:31:29,964 - INFO - Moving to tube ROW : 1, COL : 37
2021-03-19 12:31:30,248 - INFO - Moving to tube ROW : 1, COL : 39
2021-03-19 12:31:30,532 - INFO - Moving to tube ROW : 1, COL : 41
2021-03-19 12:31:30,970 - INFO - Moving to tube ROW : 2, COL : 40
2021-03-19 12:31:31,251 - INFO - Moving to tube ROW : 2, COL : 38
2021-03-19 12:31:31,524 - INFO - Moving to tube ROW : 2, COL : 35
2021-03-19 12:31:31,806 - INFO - Moving to tube ROW : 2, COL : 33
2021-03-19 12:31:32,250 - INFO - Moving to tube ROW : 2, COL : 31
2021-03-19 12:31:32,528 - INFO - Moving to tube ROW : 2, COL : 29
2021-03-19 12:31:32,814 - INFO - Moving to tube ROW : 2, COL : 27
2021-03-19 12:31:33,089 - INFO - Moving to tube ROW : 2, COL : 25
2021-03-19 12:31:33,518 - INFO - Moving to tube ROW : 2, COL : 23
2021-03-19 12:31:33,805 - INFO - Moving to tube ROW : 3, COL : 22
2021-03-19 12:31:34,080 - INFO - Moving to tube ROW : 3, COL : 24
2021-03-19 12:31:34,362 - INFO - Moving to tube ROW : 3, COL : 26
2021-03-19 12:31:34,797 - INFO - Moving to tube ROW : 3, COL : 28
2021-03-19 12:31:35,079 - INFO - Moving to tube ROW : 3, COL : 30
2021-03-19 12:31:35,354 - INFO - Moving to tube ROW : 3, COL : 32
2021-03-19 12:31:35,622 - INFO - Moving to tube ROW : 3, COL : 34
2021-03-19 12:31:36,055 - INFO - Moving to tube ROW : 3, COL : 36
2021-03-19 12:31:36,324 - INFO - Moving to tube ROW : 3, COL : 37
2021-03-19 12:31:36,595 - INFO - Moving to tube ROW : 3, COL : 39
2021-03-19 12:31:36,875 - INFO - Moving to tube ROW : 3, COL : 41
2021-03-19 12:31:37,312 - INFO - Moving to tube ROW : 4, COL : 40
2021-03-19 12:31:37,580 - INFO - Moving to tube ROW : 4, COL : 38
2021-03-19 12:31:37,848 - INFO - Moving to tube ROW : 4, COL : 35
2021-03-19 12:31:38,127 - INFO - Moving to tube ROW : 4, COL : 33
2021-03-19 12:31:38,575 - INFO - Moving to tube ROW : 4, COL : 31
2021-03-19 12:31:38,852 - INFO - Moving to tube ROW : 4, COL : 29
2021-03-19 12:31:39,136 - INFO - Moving to tube ROW : 4, COL : 27
2021-03-19 12:31:39,581 - INFO - Moving to tube ROW : 4, COL : 25
2021-03-19 12:31:39,847 - INFO - Moving to tube ROW : 4, COL : 23
2021-03-19 12:31:40,135 - INFO - Moving to tube ROW : 5, COL : 22
2021-03-19 12:31:40,412 - INFO - Moving to tube ROW : 5, COL : 24
2021-03-19 12:31:40,849 - INFO - Moving to tube ROW : 5, COL : 26
2021-03-19 12:31:42,334 - INFO - Moving to tube ROW : 5, COL : 28
2021-03-19 12:31:42,614 - INFO - Moving to tube ROW : 5, COL : 30
2021-03-19 12:31:43,041 - INFO - Moving to tube ROW : 5, COL : 32
2021-03-19 12:31:43,316 - INFO - Moving to tube ROW : 5, COL : 34
2021-03-19 12:31:43,595 - INFO - Moving to tube ROW : 5, COL : 36
2021-03-19 12:31:43,878 - INFO - Moving to tube ROW : 5, COL : 37
2021-03-19 12:31:44,307 - INFO - Moving to tube ROW : 5, COL : 39
2021-03-19 12:31:44,604 - INFO - Moving to tube ROW : 5, COL : 41
2021-03-19 12:31:45,121 - INFO - Moving to tube ROW : 5, COL : 1
2021-03-19 12:31:47,345 - INFO - Moving to tube ROW : 5, COL : 1
2021-03-19 12:32:04,917 - INFO - System files loaded:
2021-03-19 12:32:04,917 - INFO - HX file        : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/tubesheet.csv
2021-03-19 12:32:04,917 - INFO - Inspection Plan: /home/gspc/Proyectos/SM-13/hmi/cfg_files/Heat_exchangers/_cne_purificador_3335_HX2/InspPlan4_M_2.csv
2021-03-19 12:32:04,917 - INFO - Fixture Model  : /home/gspc/Proyectos/SM-13/hmi/cfg_files/Robots/Zetec/SM-13.csv
2021-03-19 12:32:05,662 - INFO - Calibration point success at COL: 1, ROW: 5
2021-03-19 12:32:11,080 - INFO - Moving to tube ROW : 1, COL : 1
2021-03-19 12:32:12,741 - INFO - Moving to tube ROW : 1, COL : 3
2021-03-19 12:32:13,345 - INFO - Moving to tube ROW : 1, COL : 5
2021-03-19 12:32:13,800 - INFO - Moving to tube ROW : 1, COL : 7
2021-03-19 12:32:14,237 - INFO - Moving to tube ROW : 1, COL : 9
2021-03-19 12:32:14,508 - INFO - Moving to tube ROW : 1, COL : 11
